,name,popularity,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
520461,Stora djupa fittor,-0.14814814814814814,1.0,Eddie Meduza,1988,0.8583690987124465,0.5777777777777778,-0.5,-0.33649215473046457,0.0,-0.18820861678004536,0.37664233576642325,-0.0021706263498920087,1.5844875346260385,0.9976359338061466,0.17967833398513886
520462,Festen i stadsparken/Kamomillsången/Tobias vädervisa/Sjörövarvisan - del 4,-0.18518518518518517,0.0,Folk och rövare i Kamomilla stad,1988,0.5536480686695279,0.09876543209876525,0.8333333333333334,-0.8033245300605873,0.0,13.569160997732425,0.7313868613138688,-0.002473002159827214,3.81163434903047,0.7163120567375887,1.3131355103637077
520463,Om Kamomilla stad/Polismästare Bastians sång/Polismästare Bastian och slaktarn/Tant Sofias arga visa - del 4,-0.18518518518518517,0.0,Folk och rövare i Kamomilla stad,1988,0.8454935622317598,-0.45679012345679026,0.3333333333333333,-0.9047693024700947,-1.0,19.71428571428571,0.6291970802919707,-0.002473002159827214,2.360110803324099,0.8817966903073288,0.42214998044583507
520464,Fritt land - 2005 Remastered Version,-0.18518518518518517,0.0,Eldkvarn,1988,-0.4377682403433475,-0.7901234567901236,1.0,-1.08047226969085,0.0,-0.3968253968253968,0.2554744525547445,-0.001349892008639309,-0.14404432132963993,-1.061465721040189,-0.46311595619867013
520465,Sörens Sång,-0.18518518518518517,0.0,Galenskaparna & After Shave,1988,-0.6566523605150212,-0.5234567901234569,0.3333333333333333,-0.6204753767282896,0.0,-0.40589569160997724,0.3927007299270072,-0.002473002159827214,0.7700831024930748,-0.38061465721040166,-0.9034024247164646
520466,Vildandens sång,-0.18518518518518517,0.0,Dannys,1988,-0.2317596566523602,0.4493827160493826,-0.8333333333333334,-0.4505204287711667,0.0,-0.2244897959183673,-0.3094890510948905,-0.0005615550755939527,0.06648199445983369,0.9219858156028368,1.4094397731716857
520467,"Pappa, Jag Vill Ha En Italienare",-0.18518518518518517,0.0,Galenskaparna & After Shave,1988,0.4163090128755368,0.22962962962962957,-0.5,-0.25524312567966456,0.0,-0.27437641723356004,0.1868613138686132,-0.002325053995680346,0.6038781163434902,0.9148936170212766,0.738829683222527
520468,Don't Steal My Heart Away,-0.18518518518518517,0.0,Sha-Boom,1988,-0.2703862660944203,0.5037037037037037,-0.16666666666666666,-0.1328258505514992,0.0,-0.17460317460317454,-0.4058394160583942,-0.002473002159827214,0.4930747922437672,0.0472813238770686,0.21235823230348075
520469,Over The Rainbow,-0.18518518518518517,0.0,Fleshquartet,1988,0.3304721030042921,-1.1738271604938273,-0.8333333333333334,-1.6423799906788874,0.0,-0.23582766439909292,0.6204379562043795,0.00030237580993520524,-0.13296398891966763,-0.8534278959810873,0.29815213140398894
520470,Just Having Fun,-0.18518518518518517,0.0,Eddie Meduza,1988,0.31330472103004314,0.12592592592592577,-0.5,-0.7073170731707318,0.0,-0.2653061224489796,-0.42043795620437957,-0.002348812095032398,1.412742382271468,0.6855791962174941,0.6098210793899101
520471,Ute på vischan,-0.18518518518518517,0.0,Eddie Meduza,1988,0.8969957081545066,0.4691358024691357,-0.5,-0.4497436694112163,0.0,-0.08843537414965986,0.09927007299270073,-0.002473002159827214,1.3185595567867034,0.9527186761229314,-0.02578705514274523
520472,Rock of Life,0.14814814814814814,0.0,Rick Springfield,1988,-0.30901287553648044,0.38271604938271586,-0.5,0.5901817616902283,-1.0,0.46712018140589545,-0.47153284671532847,-0.002473002159827214,-0.561218836565097,0.2458628841607567,1.1469739929605007
520473,Emergency,-0.18518518518518517,0.0,Trance Dance,1988,-0.18025751072961338,0.4938271604938271,-0.5,-0.5313034022059966,0.0,0.06122448979591838,-0.6043795620437955,0.8700971922246222,0.8864265927977837,0.8581560283687945,-0.859258897145092
520474,"Jag är bög, jag är bög",-0.18518518518518517,1.0,Eddie Meduza,1988,0.31759656652360535,0.5432098765432098,0.6666666666666666,-0.16187665061363987,0.0,-0.034013605442176895,0.5211678832116788,-0.002473002159827214,1.1191135734072022,0.8699763593380616,0.02146069612827533
520475,Naken nerför gatan,-0.18518518518518517,0.0,Ulf Lundell,1988,-0.004291845493562235,-0.24444444444444455,-0.5,0.267826627310859,0.0,-0.40589569160997724,0.10218978102189781,-0.002473002159827214,-0.2105263157894737,-0.4491725768321511,0.06457763003519776
520476,Maskinerna Är Våra Vänner,-0.18518518518518517,0.0,Kjell Höglund,1988,0.9012875536480688,0.46666666666666656,0.6666666666666666,0.09352182693801465,-1.0,0.5238095238095236,-0.11532846715328468,-0.0023563714902807777,0.18282548476454277,0.9030732860520094,-0.9868987094251075
520477,Bannes Johannes,-0.2222222222222222,0.0,Euskefeurat,1988,0.42918454935622347,0.6,0.3333333333333333,0.4256641292527574,0.0,0.21541950113378686,0.5357664233576642,-0.002473002159827214,0.2880886426592797,0.9479905437352245,-0.8736556511536958
520478,Rövarnas letarvisa/Kasper KJesper och Joantan rövar fröken Sofia/Fröken Sofia i rövarhuset/Rövarna får tvätta sig - del 2,-0.2222222222222222,0.0,Folk och rövare i Kamomilla stad,1988,0.7682403433476396,-0.3382716049382718,-0.5,-0.9675314587540779,-1.0,9.578231292517005,0.3109489051094891,-0.002473002159827214,3.601108033240997,0.8959810874704491,-0.44126417676965196
520479,Rövarnas letarvisa/Kasper KJesper och Joantan rövar fröken Sofia/Fröken Sofia i rövarhuset/Rövarna får tvätta sig - del 3,-0.2222222222222222,0.0,Folk och rövare i Kamomilla stad,1988,0.40343347639485005,-0.5160493827160495,0.16666666666666666,-1.6370980270312256,0.0,19.64625850340136,0.5693430656934305,-0.002473002159827214,1.9168975069252074,-0.28132387706855777,-0.12666210402815772
520480,Kasper Jesper och Jonatan/Rövarna rövar spårvagnen/Spårvagnen blir funnen igen - del 3,-0.2222222222222222,0.0,Folk och rövare i Kamomilla stad,1988,0.721030042918455,-0.02962962962962966,1.0,-0.7680596551188443,-1.0,18.353741496598637,0.6204379562043795,-0.002473002159827214,2.4819944598337944,0.48463356973995286,-0.837651544779038
520481,Tempel,-0.2222222222222222,0.0,Ulf Lundell,1988,-0.18884120171673785,0.45925925925925914,-0.5,0.4166537206773341,0.0,-0.4172335600907029,-0.5297810218978102,0.00019438444924406046,-0.09972299168975077,-0.21276595744680843,-0.35554360578803273
520482,Festen i stadsparken/Kamomillsången/Tobias vädervisa/Sjörövarvisan - del 1,-0.2222222222222222,0.0,Folk och rövare i Kamomilla stad,1988,0.24034334763948514,0.0567901234567899,-0.6666666666666666,-1.2755942209103623,-1.0,20.099773242630384,0.6744525547445255,-0.002473002159827214,2.936288088642659,-0.6264775413711582,0.7026789206100902
520483,Nästa Weekend,-0.2222222222222222,0.0,Uffe Persson,1988,0.7253218884120172,0.7999999999999999,0.3333333333333333,-0.02874009631816071,0.0,-0.3356009070294784,0.19270072992700737,0.04839092872570195,-0.4515235457063712,0.9503546099290779,0.05042530308955814
520484,Pigvalley Beach,-0.2222222222222222,0.0,Sator,1988,-0.48068669527896957,1.017283950617284,0.16666666666666666,-0.41649836880534424,-1.0,0.16780045351473913,-0.5856934306569342,0.029384449244060477,2.304709141274238,-0.973995271867612,-0.38384825967931163
520485,Rövarnas letarvisa/Kasper KJesper och Joantan rövar fröken Sofia/Fröken Sofia i rövarhuset/Rövarna får tvätta sig - delRövarnas letarvisa/Kasper KJesper och Joantan rövar fröken Sofia/Fröken Sofia i rövarhuset/Rövarna får tvätta sig - del 4,-0.2222222222222222,0.0,Folk och rövare i Kamomilla stad,1988,0.5150214592274677,-0.4641975308641977,-0.6666666666666666,-0.9069442286779557,0.0,20.30385487528344,0.6423357664233577,-0.002473002159827214,0.04986149584487523,0.5106382978723406,0.5377639812280022
520486,Blå vägen hem,-0.2222222222222222,0.0,Wilmer X,1988,0.45064377682403467,0.237037037037037,-0.16666666666666666,0.5730930557713219,-1.0,-0.34013605442176864,0.2846715328467153,-0.002473002159827214,0.7146814404432132,0.5082742316784872,0.06513981228001581
520487,Omkring tiggar'n från Luossa,-0.2222222222222222,0.0,Ulf Lundell,1988,-0.7682403433476391,-0.032098765432098796,0.6666666666666666,0.27792449899021276,0.0,-0.37414965986394555,0.2277372262773722,0.002300215982721382,-0.32686980609418287,-0.4231678486997634,0.46729565897536207
520488,Jag ger dig min morgon,-0.2222222222222222,0.0,Mats Rådberg,1988,-0.03433476394849788,-0.5530864197530866,0.3333333333333333,-0.8062762156283985,0.0,-0.3628117913832199,0.21167883211678826,0.03327213822894169,-0.14404432132963993,-1.0354609929078011,-0.1534513101290573
520489,Rövarnas letarvisa/Kasper KJesper och Joantan rövar fröken Sofia/Fröken Sofia i rövarhuset/Rövarna får tvätta sig - del 5,-0.25925925925925924,0.0,Folk och rövare i Kamomilla stad,1988,0.012875536480686704,-0.4814814814814817,0.5,-1.548858163740873,0.0,20.485260770975053,0.6905109489051094,-0.002473002159827214,3.2576177285318555,-0.16075650118203297,-0.7230641376613218
520490,Rövarna blir fångade i bageriet/Rövarna i fängelset - del 1,-0.25925925925925924,0.0,Folk och rövare i Kamomilla stad,1988,0.4077253218884123,-0.7111111111111112,0.8333333333333334,-1.7455336336802858,-1.0,20.507936507936503,0.24379562043795616,-0.002473002159827214,0.1606648199445983,-0.17730496453900696,-1.2055387172467737
520491,Konstapel Bastian kommer för att befria fröken Sofia/Kasper Jesper och Jonatan rövar tillbaka Sofia/Rövarna planerar att gå ut och röva - del 1,-0.25925925925925924,0.0,Folk och rövare i Kamomilla stad,1988,-0.004291845493562235,-0.5333333333333334,0.5,-1.8003728444927758,0.0,20.145124716553287,0.567883211678832,-0.002473002159827214,2.5096952908587253,-0.27895981087470434,-0.8163130621822448
520492,Jerrys Tunga Sång,-0.25925925925925924,0.0,Galenskaparna & After Shave,1988,0.24034334763948514,0.017283950617283966,-0.16666666666666666,-0.613173838744757,0.0,2.3673469387755097,0.2423357664233576,-0.002473002159827214,-0.4243767313019391,0.030732860520094586,-0.4640203363316386
520493,Stanna hos dej,-0.25925925925925924,0.0,"Orup, Karin Wistrand",1988,1.07725321888412,0.308641975308642,0.3333333333333333,-0.31847133757961793,-1.0,-0.1247165532879818,-0.5202919708029197,-0.001069114470842333,-0.2703601108033241,0.9810874704491725,0.582934102463825
520494,Rövarna blir fångade i bageriet/Rövarna i fängelset - del 2,-0.25925925925925924,0.0,Folk och rövare i Kamomilla stad,1988,0.3605150214592277,-0.4592592592592594,0.6666666666666666,-1.0778312878670187,-1.0,16.086167800453513,0.4204379562043795,-0.002473002159827214,3.501385041551246,0.08274231678487004,-0.44319515056707065
520495,Konstapel Bastian kommer för att befria fröken Sofia/Kasper Jesper och Jonatan rövar tillbaka Sofia/Rövarna planerar att gå ut och röva - del 2,-0.25925925925925924,0.0,Folk och rövare i Kamomilla stad,1988,0.30042918454935646,-0.3654320987654322,0.3333333333333333,-2.4534721143389775,0.0,19.011337868480723,-0.06131386861313865,-0.002473002159827214,2.299168975069252,-0.8392434988179668,-0.8720913179507234
520496,Konstapel Bastian kommer för att befria fröken Sofia/Kasper Jesper och Jonatan rövar tillbaka Sofia/Rövarna planerar att gå ut och röva - del 3,-0.25925925925925924,0.0,Folk och rövare i Kamomilla stad,1988,0.9055793991416311,-0.41728395061728407,0.6666666666666666,-1.016001242814976,-1.0,13.50113378684807,0.45109489051094886,-0.002473002159827214,2.3711911357340716,0.773049645390071,-0.29512123582323035
520497,Saturday Night´s Boogie Woogie Man,-0.2222222222222222,0.0,Tottas Bluesband,1988,0.012875536480686704,0.676543209876543,0.0,-0.2908187043653876,0.0,0.7301587301587299,-0.472992700729927,0.19947084233261342,0.005540166204986154,0.6335697399527187,1.373533437622214
520498,Rövarna blir fångade i bageriet/Rövarna i fängelset - del 3,-0.25925925925925924,0.0,Folk och rövare i Kamomilla stad,1988,0.3047210300429187,-0.1679012345679014,1.0,-1.422401739940966,-1.0,20.122448979591834,0.5620437956204378,-0.002473002159827214,3.4903047091412738,0.0874704491725769,0.3331540868204931
520499,Vi Ska Ses Igjen,-0.2962962962962963,0.0,Salt,1988,-0.18454935622317561,-0.12592592592592605,1.0,0.1561286313500076,0.0,-0.3446712018140589,0.20145985401459846,-0.002473002159827214,0.5761772853185594,-0.9054373522458626,0.338482596793117
520500,Visa vid vindens ängar,-0.25925925925925924,0.0,Lars Roos,1988,-0.7510729613733902,-0.9086419753086422,-0.6666666666666666,-1.4338977784682305,-1.0,-0.3537414965986394,0.7562043795620438,103.99320734341252,0.04432132963988908,-0.7895981087470447,-0.5226828314430975
520501,Vad Jag Är Bra,-0.2962962962962963,0.0,Euskefeurat,1988,0.08583690987124469,0.09629629629629612,0.3333333333333333,-0.02734192947025014,0.0,0.23582766439909292,0.45109489051094886,-0.002473002159827214,-0.06648199445983384,0.009456264775413718,0.1302062964411423
520502,Siw Malmkvist-medley,-0.2962962962962963,0.0,Wizex,1988,0.6094420600858369,0.6148148148148148,-0.8333333333333334,0.4413546683237532,0.0,-0.1360544217687074,-0.327007299270073,-0.002473002159827214,-0.21883656509695293,0.6572104018912529,-0.4988023073914744
520503,Rövarna blir fångade i bageriet/Rövarna i fängelset - del 4,-0.2962962962962963,0.0,Folk och rövare i Kamomilla stad,1988,0.35193133047210323,-0.5234567901234569,-0.5,-1.4177411837812648,0.0,20.00907029478458,0.6116788321167882,-0.002473002159827214,1.562326869806094,-0.453900709219858,-0.4661224090731325
520504,Mina drömmars prins,-0.25925925925925924,0.0,Wizex,1988,0.35193133047210323,0.4493827160493826,0.0,0.25213608823986317,0.0,-0.38321995464852604,-0.5064233576642335,-0.002473002159827214,0.45429362880886415,0.6430260047281323,0.26300351974970687
520505,Erotisk politik,-0.2962962962962963,0.0,Imperiet,1988,-0.15450643776823997,0.7012345679012344,-0.16666666666666666,-0.3517166381854903,0.0,-0.18594104308390016,-0.5927007299270072,0.0018142548596112315,1.047091412742382,0.25059101654846355,0.5203118889323425
520506,Varje steg du tar - 2005 Remastered Version,-0.2962962962962963,0.0,Eldkvarn,1988,0.060085836909871286,0.3777777777777776,-0.16666666666666666,-0.4772409507534567,-1.0,-0.32426303854875277,-0.5845255474452554,-0.002314254859611231,-0.14958448753462608,0.1111111111111112,-0.43911321861556496
520507,En skåning ifrån Skåne,-0.2962962962962963,0.0,Eva Rydberg,1988,-0.1330472103004288,0.18765432098765422,0.0,0.5011651390399254,0.0,-0.34013605442176864,0.017518248175182497,-0.002473002159827214,0.06648199445983369,0.2458628841607567,0.5844495502542046
520508,Axel Visa Vals,-0.2962962962962963,0.0,Galenskaparna & After Shave,1988,0.2360515021459229,-0.5358024691358025,0.0,-0.7250271865775982,0.0,0.0317460317460317,0.35182481751824823,-0.002473002159827214,-0.08310249307479231,-0.1796690307328604,-0.8160930778255768
520509,Rövarna blir fångade i bageriet/Rövarna i fängelset - del 6,-0.2962962962962963,0.0,Folk och rövare i Kamomilla stad,1988,0.012875536480686704,-0.5407407407407409,-0.3333333333333333,-1.2379990678887682,0.0,19.71428571428571,0.6817518248175183,-0.002473002159827214,0.6537396121883655,0.04964539007092202,-0.8488218615565114
520510,Du är i himmelen,-0.2962962962962963,0.0,Orup,1988,0.759656652360515,0.08148148148148128,1.0,0.5233804567345036,0.0,-0.19954648526077098,-0.4262773722627737,0.09331533477321816,-0.5185595567867036,0.3380614657210402,-0.5001955416503716
520511,Underbara ting,-0.2962962962962963,0.0,Ulf Lundell,1988,-0.24892703862660914,0.8049382716049382,0.3333333333333333,0.5867640205064469,0.0,-0.12018140589569157,-0.5432116788321167,-0.002473002159827214,-0.43601108033241004,0.6572104018912529,0.6907753226437235
520512,En Sång Och Dansman,-0.3333333333333333,0.0,Galenskaparna & After Shave,1988,0.3819742489270389,0.08395061728395042,0.3333333333333333,-0.36663041789653583,0.0,4.8390022675736954,-0.0072992700729927066,-0.002473002159827214,-0.41883656509695294,0.9314420803782505,1.3253568635119284
520513,Rövarna planerarRövarna blir fångade i bageriet/Rövarna i fängelset - del 5,-0.3333333333333333,0.0,Folk och rövare i Kamomilla stad,1988,0.5150214592274677,-0.397530864197531,0.6666666666666666,-1.2498058101600127,0.0,17.51473922902494,0.5416058394160584,-0.002473002159827214,2.2714681440443214,-0.15839243498817954,-0.3997604614782947
520514,Bland bergen i Glencoe,-0.25925925925925924,0.0,Björn Afzelius,1988,-1.0944206008583688,0.0,0.6666666666666666,0.2900419450054373,0.0,-0.3287981859410431,-0.26131386861313866,-0.002473002159827214,-0.21939058171745154,-0.8085106382978722,-0.6064968713335939
520515,Kräftkalas,-0.3333333333333333,0.0,Eddie Meduza,1988,1.5965665236051498,0.08641975308641957,0.3333333333333333,-0.5991921702656519,0.0,0.7006802721088433,0.11386861313868614,-0.002473002159827214,-0.35457063711911363,0.9763593380614657,0.02275615956198699
520516,Just the Beginning,0.037037037037037035,0.0,Europe,1988,-0.08154506437768198,0.4148148148148147,-0.16666666666666666,-0.3121019108280255,0.0,-0.3333333333333333,-0.5289051094890511,-0.002473002159827214,-0.08864265927977846,-0.07328605200945607,-0.50721059835745
520517,En månskenspromenad,-0.2962962962962963,0.0,Lars Roos,1988,-0.36480686695278947,-0.797530864197531,0.3333333333333333,-1.4744446170576355,0.0,-0.365079365079365,0.7620437956204379,97.72970842332614,-0.3207756232686981,-1.0378250591016547,-0.6175449745795856
520518,Tågtokig,-0.3333333333333333,0.0,Galenskaparna & After Shave,1988,0.9828326180257513,0.5037037037037037,-0.8333333333333334,-0.5751126301071927,0.0,0.3310657596371882,0.3299270072992701,-0.002473002159827214,-0.21883656509695293,0.6501182033096926,0.20033242080563193
520519,Om himlen och Österlen,-0.2962962962962963,0.0,Lasse Stefanz,1988,0.3261802575107298,0.26913580246913577,1.0,0.3470560820257884,-1.0,-0.3514739229024943,0.05985401459854011,-0.002473002159827214,-0.2105263157894737,-0.43026004728132367,-0.4302649589362534
520520,Det brinner i tornhuset/Hurrasången för rövarna - del 1,-0.3333333333333333,0.0,Folk och rövare i Kamomilla stad,1988,-0.2317596566523602,0.1333333333333332,-0.6666666666666666,-0.711045518098493,0.0,19.532879818594104,0.7182481751824817,-0.002473002159827214,2.9141274238227144,0.1111111111111112,-0.504204145482988
520521,Rövarna blir fångade i bageriet/Rövarna i fängelset - del 7,-0.3333333333333333,0.0,Folk och rövare i Kamomilla stad,1988,0.5064377682403433,-0.28888888888888903,-0.8333333333333334,-0.9754544042255708,0.0,17.356009070294782,0.7211678832116788,-0.002234341252699784,1.1191135734072022,0.1749408983451538,0.3434444661712946
520522,Stinsen Brinner,-0.3333333333333333,0.0,Galenskaparna & After Shave,1988,1.3905579399141632,0.254320987654321,0.3333333333333333,-0.34255087773807674,0.0,0.1972789115646258,-0.33576642335766416,-0.002473002159827214,-0.5783933518005541,0.7257683215130024,0.3430289401642552
520523,Storswänsken,-0.3333333333333333,0.0,Euskefeurat,1988,0.4763948497854076,0.15061728395061716,0.0,-1.0177101134068665,-1.0,0.8480725623582765,0.6335766423357664,-0.002473002159827214,-0.4481994459833795,-0.15130023640661924,0.15139812280015652
520524,Det brinner i tornhuset/Hurrasången för rövarna - del 2,-0.3333333333333333,0.0,Folk och rövare i Kamomilla stad,1988,0.3090128755364809,-0.5679012345679013,-0.8333333333333334,-1.1537983532701568,0.0,19.600907029478456,0.689051094890511,-0.002473002159827214,2.9916897506925206,-0.24349881796690287,-0.11588287055142747
520525,Till Elias,-0.37037037037037035,0.0,Euskefeurat,1988,-0.2532188841201714,-1.088888888888889,-0.8333333333333334,-1.2552431256796646,0.0,-0.19047619047619038,0.7722627737226275,0.18975161987041037,-0.19944598337950145,-0.45153664302600455,0.41269065310911235
520526,Statyn,-0.37037037037037035,0.0,Galenskaparna & After Shave,1988,-0.523605150214592,-0.8617283950617285,0.16666666666666666,-0.8865931334472581,-1.0,0.5170068027210883,0.47883211678832116,-0.002473002159827214,0.08310249307479216,-0.9432624113475174,-0.7361898709425109
520527,Kung av jidder,-0.3333333333333333,0.0,Imperiet,1988,-0.31330472103004264,0.10370370370370353,0.3333333333333333,-0.4631039304023613,0.0,-0.4172335600907029,-0.6276290510948904,55.073120950323975,-0.5905817174515235,-0.38770685579196196,-0.5260070394994134
520528,"Malmö, Malmö",-0.3333333333333333,0.0,Eva Rydberg,1988,-0.14163090128755326,-0.1555555555555557,-0.6666666666666666,0.19170421003573093,0.0,0.3356009070294784,0.16934306569343072,-0.002473002159827214,-0.3745152354570637,-0.0685579196217492,0.08295854517012138
520529,När du dansar,-0.3333333333333333,0.0,Ulf Lundell,1988,-0.5021459227467807,0.7777777777777777,-0.5,0.5793071306509242,0.0,-0.09297052154195008,-0.5840875912408758,-0.002473002159827214,1.1745152354570634,-0.1489361702127658,0.04966757919436867
520530,Harrys Sång,-0.37037037037037035,0.0,Galenskaparna & After Shave,1988,0.630901287553648,0.15061728395061716,0.5,-0.6540313810781421,0.0,0.4217687074829933,0.3737226277372263,-0.002473002159827214,0.24930747922437663,0.3711583924349882,0.27194955025420464
520531,En sprucken vas,-0.3333333333333333,0.0,Ulf Lundell,1988,-1.3347639484978535,-0.8888888888888891,-0.5,-0.6582258816218736,0.0,-0.3310657596371882,0.34160583941605843,-0.002473002159827214,-0.08864265927977846,-0.288416075650118,1.4124462260461486
520532,Bible,-0.2962962962962963,0.0,Imperiet,1988,-0.819742489270386,-0.2938271604938273,-0.5,-0.4037595153021594,0.0,-0.29478458049886613,0.013138686131386872,-0.002473002159827214,0.23268698060941814,-0.9976359338061463,-1.093297809933516
520533,Scuba Diver Rock,-0.37037037037037035,0.0,Eddie Meduza,1988,-0.19313304721030009,0.8617283950617284,0.16666666666666666,-0.4380922790119621,0.0,6.675736961451246,0.43357664233576637,-0.002473002159827214,-0.13296398891966763,0.8037825059101656,2.043116933906923
520534,Wild Swan,-0.14814814814814814,0.0,Magnum,1988,-1.4763948497854074,0.046913580246913354,-0.16666666666666666,-0.1423023147428927,-1.0,-0.30385487528344673,-0.6078832116788321,0.7426673866090713,-0.18836565096952915,-0.9054373522458626,-0.6677747360187719
520535,Baby!,-0.3333333333333333,0.0,Orup,1988,-0.030042918454935643,0.9456790123456791,0.8333333333333334,0.6829268292682926,-1.0,0.03628117913832193,-0.44087591240875906,-0.002281857451403888,0.9196675900277006,0.8014184397163122,1.7181511536957372
520536,En ny Fred Astaire,-0.3333333333333333,0.0,Lasse Stefanz,1988,-0.3175965665236049,0.6913580246913579,-0.16666666666666666,-0.12474755320801628,0.0,-0.20181405895691604,0.127007299270073,-0.0023120950323974082,0.9916897506925206,0.9385342789598108,1.4467393429800552
520537,The Winner Takes It All,-0.3333333333333333,0.0,Lars Roos,1988,0.5278969957081544,-0.7679012345679014,0.16666666666666666,-1.1876650613639894,0.0,-0.32426303854875277,0.5854014598540145,93.95001079913607,0.8421052631578945,-0.780141843971631,-0.20412104028157999
520538,Backstage,-0.37037037037037035,0.0,Ulf Lundell,1988,-0.2446351931330469,0.8419753086419753,-0.5,0.6790430324685411,0.0,-0.30612244897959184,-0.5167883211678831,-0.0010907127429805618,0.742382271468144,0.46808510638297884,0.5432147047321081
520539,Att älska i vårens tid,-0.3333333333333333,0.0,Lars Roos,1988,-0.36480686695278947,-1.0197530864197533,-0.8333333333333334,-1.659934752213764,0.0,-0.19047619047619038,0.7956204379562042,99.45757019438446,-0.2049861495844876,-1.073286052009456,-0.5245893625342196
520540,I kväll jag tänder ett ljus,-0.3333333333333333,0.0,Lasse Stefanz,1988,0.4463519313304724,0.14814814814814803,0.0,0.2238620475376728,0.0,-0.4149659863945578,0.07153284671532845,-0.002473002159827214,0.6648199445983378,0.01418439716312058,-0.041137074696910275
520541,Min brud - 2005 Remastered Version,-0.37037037037037035,0.0,Eldkvarn,1988,-0.1201716738197421,0.6098765432098766,0.3333333333333333,-0.2633214230231475,0.0,-0.049886621315192746,-0.20583941605839418,-0.000842332613390929,1.2077562326869804,0.5721040189125297,0.17755181853734872
520542,"Goldberg Variations, BWV 988: Aria",-0.25925925925925924,0.0,"Johann Sebastian Bach, Pi-hsien Chen",1988,-0.9527896995708152,-1.2864197530864199,0.3333333333333333,-3.1065713841851794,0.0,-0.06802721088435379,0.8248175182481751,100.21350971922247,0.21606648199445969,-0.5673758865248225,0.34742862729761476
520543,Ett hjärta av sten,-0.37037037037037035,0.0,Ulf Lundell,1988,-1.0472103004291842,0.6444444444444445,-0.16666666666666666,0.4820568587851483,0.0,0.018140589569161043,0.016058394160583956,-0.0011123110151187907,0.06648199445983369,-0.035460992907801185,0.032215486898709726
520544,The Raindance,-0.07407407407407407,0.0,Dare,1988,-0.8369098712446348,0.4345679012345678,-0.8333333333333334,-0.4192947025011651,0.0,-0.3333333333333333,-0.6067153284671531,0.09396328293736503,-0.027700831024930768,0.13711583924349893,1.087162690653109
520545,Börjes funderingar,-0.37037037037037035,0.0,Eddie Meduza,1988,1.3304721030042919,0.43209876543209863,-0.6666666666666666,-0.5149914556470407,-1.0,1.6417233560090703,-0.12408759124087593,-0.0022419006479481645,1.5069252077562323,0.5531914893617023,0.2429849432929215
520546,Too Late,-0.3333333333333333,0.0,Tottas Bluesband,1988,-0.18884120171673785,0.5061728395061728,0.3333333333333333,-0.3212676712754388,0.0,-0.05668934240362816,-0.6235620437956204,0.6195572354211664,1.080332409972299,0.02836879432624116,0.9581296441141964
520547,I dina vilda ögon,-0.37037037037037035,0.0,Wilmer X,1988,-0.4163090128755363,1.0345679012345679,-0.8333333333333334,0.9482678266273107,0.0,0.2834467120181405,-0.48175182481751816,-0.002473002159827214,1.412742382271468,0.40661938534278963,-0.7141914352757137
520548,Never Say Die,0.0,0.0,Europe,1988,-0.17596566523605114,0.30617283950617286,-0.5,-0.41308062762156295,0.0,-0.3424036281179138,-0.5908029197080291,-0.002247300215982722,0.5817174515235456,0.04491725768321517,-0.3635608134532655
520549,Låt mig skänka dig en melodi,-0.37037037037037035,0.0,Lars Roos,1988,0.0987124463519314,-0.5555555555555557,0.5,-1.3259282274351405,0.0,-0.29478458049886613,0.5941605839416058,93.08607991360691,-0.13850415512465378,-0.6430260047281322,-0.08867813844348849
520550,Tiggarens tal (Jag vill ha allt),-0.37037037037037035,0.0,Imperiet,1988,-0.18454935622317561,0.7753086419753086,-0.5,-0.3417741183781266,0.0,0.11791383219954638,-0.50992700729927,0.0010583153347732183,0.5650969529085871,0.6122931442080378,-0.07227708251857631
520551,Dancing Bear,-0.37037037037037035,0.0,Eddie Meduza,1988,-0.48927038626609404,0.7555555555555554,0.6666666666666666,-0.42426596240484693,0.0,-0.31292517006802717,-0.12992700729927,94.81394168466522,2.8033240997229916,0.9550827423167848,1.092735627688698
520552,Oh Why Do I Love You,-0.37037037037037035,0.0,Eddie Meduza,1988,0.4420600858369102,0.6691358024691356,1.0,-0.25167003262389326,0.0,-0.10430839002267572,0.5167883211678832,-0.002308855291576674,1.6066481994459831,0.9527186761229314,-0.6328949941337506
520553,King Of Spades,-0.14814814814814814,0.0,Dare,1988,-0.7639484978540768,0.5308641975308641,0.8333333333333334,-0.33633680285847456,0.0,-0.20181405895691604,-0.5973722627737226,0.2016306695464363,-0.3185595567867036,-0.4066193853427894,0.6831980836918267
520554,Joy Toy,-0.3333333333333333,0.0,Trance Dance,1988,0.4077253218884123,0.5950617283950618,-0.6666666666666666,-0.46558956035420224,-1.0,-0.3968253968253968,-0.45693430656934303,0.001220302375809935,-0.450415512465374,0.7115839243498818,-0.3327141181071568
520555,Bring Down the Moon,-0.07407407407407407,0.0,Boy Meets Girl,1988,0.21459227467811173,0.8271604938271605,1.0,0.43949044585987257,0.0,0.04081632653061215,-0.256934306569343,0.14439524838012963,-0.13296398891966763,-0.09692671394799036,-0.029209034024247002
